ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Intersection,SUMMIT AVE AND E PINE ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,Y,,6.0,Pedalcyclist Strikes Moving Vehicle,N,U,Unknown,2,Sunday,February,,,,,,,,,,Other,-122.32553,47.61522,2025-02-02T02:30:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3929894.pdf,,2025-02-02 02:30:00-08:00
Block,8TH AVE NW BETWEEN NW 78TH ST AND NW 79TH ST,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,13,Saturday,March,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.366005,47.68583,2025-03-22T13:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF76172.pdf,,2025-03-22 13:40:00-07:00
Block,S COLUMBIAN WAY BETWEEN 14TH AVE S AND S SPOKANE ST,,,2,Injury Collision,Other,1,0,0,1,1,0,0,Mid-Block (not related to intersection),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Overcast,Dry,Daylight,,,50.0,Fixed object,N,U,Unknown,9,Saturday,February,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Other,-122.31465,47.571888,2025-02-22T09:26:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3916495.pdf,,2025-02-22 09:26:00-08:00
Intersection,15TH AVE AND E OLIVE ST,,,2,Injury Collision,Angles,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,10,Wednesday,March,,,,,,,,,,Other,-122.31276,47.61645,2025-03-12T10:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF73388.pdf,,2025-03-12 10:00:00-07:00
Block,HOLMAN RD NW BETWEEN MARY AVE NW AND 14TH AVE NW,,,2,Injury Collision,Other,3,0,0,3,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Daylight,,,23.0,From same direction - all others,N,U,Unknown,10,Thursday,January,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Other,-122.37482,47.695198,2025-01-16T10:19:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF58058.pdf,,2025-01-16 10:19:00-08:00
Block,WESTLAKE AVE N BETWEEN WESTLAKE EAST RDWY AVE N AND 8TH S AVE N,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Dark - Street Lights On,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,6,Wednesday,March,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.34065,47.628548,2025-03-19T06:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3933370.pdf,,2025-03-19 06:05:00-07:00
Intersection,2ND AVE W AND WESTERN AVE W,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,12,Wednesday,March,,,,,,,,,,Other,-122.35936,47.619785,2025-03-12T12:03:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924414.pdf,,2025-03-12 12:03:00-07:00
Block,S KING ST BETWEEN 8TH AVE S AND 10TH AVE S,,,1,Property Damage Only Collision,Parked Car,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,N,U,Unknown,11,Thursday,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.321045,47.598347,2025-01-02T11:09:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78117900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF52648.pdf,,2025-01-02 11:09:00-08:00
Block,16TH AVE SW BETWEEN SW ORCHARD ST AND SW OTHELLO ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Wet,Dark - Street Lights On,,Y,50.0,Fixed object,N,U,Unknown,1,Sunday,February,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.355,47.53776,2025-02-02T01:36:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3926301.pdf,,2025-02-02 01:36:00-08:00
Block,AIRPORT WAY S BETWEEN S HORTON S ST AND S HINDS ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dawn,,,32.0,One parked--one moving,Y,U,Unknown,6,Friday,January,,,,,,,,,,Other,-122.32145,47.573914,2025-01-17T06:46:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12149500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF58060.pdf,,2025-01-17 06:46:00-08:00
Block,WEST SEATTLE BR WB BETWEEN POINT A AND FAUNTLEROY WAY SW,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Overcast,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,22,Friday,January,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.37349,47.56755,2025-01-03T22:31:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930921.pdf,,2025-01-03 22:31:00-08:00
Block,23RD AVE S BETWEEN RAINIER AVE S AND S WALKER ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (but intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,12,Friday,January,,,,,,,,,,Other,-122.302925,47.584103,2025-01-03T12:06:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3925934.pdf,,2025-01-03 12:06:00-08:00
Block,N 98TH ST BETWEEN LINDEN AVE N AND AURORA AVE N,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,7,Sunday,March,,,,,,,,,,Other,-122.345985,47.700527,2025-03-23T07:49:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33149300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF77637.pdf,,2025-03-23 07:49:00-07:00
Block,SW MORGAN ST BETWEEN 37TH AVE SW AND 38TH AVE SW,,,2,Injury Collision,Other,2,0,0,1,1,0,0,Mid-Block (but intersection related),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Dry,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,22,Tuesday,January,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.37982,47.54475,2025-01-07T22:09:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF53932.pdf,,2025-01-07 22:09:00-08:00
Block,LENNY WILKENS WAY BETWEEN WARREN AVE N AND 2ND AVE N,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,0,Wednesday,January,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.35348,47.62093,2025-01-01T00:25:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3834401.pdf,,2025-01-01 00:25:00-08:00
Intersection,14TH AVE AND E PINE ST,,,2,Injury Collision,Other,2,0,0,1,1,0,0,At Intersection (intersection related),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,2,Saturday,January,,,,,,,,,,Other,-122.31424,47.61528,2025-01-04T02:14:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3929878.pdf,,2025-01-04 02:14:00-08:00
Block,35TH AVE SW BETWEEN SW CHARLESTOWN ST AND SW ANDOVER N ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,N,U,Unknown,21,Thursday,January,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Other,-122.37614,47.569294,2025-01-16T21:39:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56149500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3916215.pdf,,2025-01-16 21:39:00-08:00
Intersection,25TH AVE NE AND NE 54TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,20,Saturday,January,,,,,,,,,,Other,-122.30061,47.667976,2025-01-18T20:29:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930353.pdf,,2025-01-18 20:29:00-08:00
Block,NE 130TH ST BETWEEN 33RD AVE NE AND 35TH S AVE NE,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Wet,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,20,Tuesday,January,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedestrians,-122.29141,47.72266,2025-01-07T20:22:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77240086.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930078.pdf,,2025-01-07 20:22:00-08:00
Block,S SPOKANE ST BETWEEN DEAD END 1 AND 25TH AVE S,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,,Dusk,,,32.0,One parked--one moving,N,U,Unknown,20,Monday,March,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Other,-122.30087,47.572124,2025-03-10T20:18:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33149300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930964.pdf,,2025-03-10 20:18:00-07:00
Block,ALASKAN WAY S BETWEEN S MASSACHUSETTS ST AND EAST MARGINAL WAY S,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,Mid-Block (not related to intersection),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,Y,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,17,Monday,January,,,,,,,,,,Bicycles,-122.33928,47.587505,2025-01-06T17:01:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21186600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF53589.pdf,,2025-01-06 17:01:00-08:00
Block,1ST AVE BETWEEN YESLER WAY AND CHERRY ST,,,2b,Serious Injury Collision,Other,1,0,0,1,1,1,0,Mid-Block (not related to intersection),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Overcast,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,21,Friday,January,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.334175,47.602146,2025-01-03T21:34:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924361.pdf,,2025-01-03 21:34:00-08:00
Intersection,42ND AVE SW AND SW ALASKA ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,10,Saturday,March,,,,,,,,,,Other,-122.38546,47.561073,2025-03-15T10:02:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3926275.pdf,,2025-03-15 10:02:00-07:00
Block,8 LOWER AVE BETWEEN SENECA ST AND UNIVERSITY ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Dry,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,2,Wednesday,January,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Other,-122.329926,47.60963,2025-01-08T02:45:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\80280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3929881.pdf,,2025-01-08 02:45:00-08:00
Intersection,AIRPORT WAY S AND S NEBRASKA ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,8,Tuesday,January,,,,,,,,,,Other,-122.31721,47.549557,2025-01-07T08:28:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3925935.pdf,,2025-01-07 08:28:00-08:00
Block,NE 45TH ST BETWEEN THACKERAY PL NE AND LATONA AVE NE,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,N,U,Unknown,15,Monday,January,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.325645,47.661346,2025-01-13T15:45:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3928394.pdf,,2025-01-13 15:45:00-08:00
Intersection,7TH AVE AND MADISON ST,,,2,Injury Collision,Angles,5,0,0,4,1,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Dusk,,,10.0,Entering at angle,N,U,Unknown,16,Monday,January,,,,,,,,,,Other,-122.32958,47.60748,2025-01-13T16:35:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88142200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF56414.pdf,,2025-01-13 16:35:00-08:00
Intersection,4TH AVE S AND S WASHINGTON ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,16.0,From same direction - one right turn - one straight,N,U,Unknown,11,Tuesday,January,,,,,,,,,,Other,-122.328964,47.600876,2025-01-14T11:46:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\13111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF67833.pdf,,2025-01-14 11:46:00-08:00
Block,SAND POINT WAY NE BETWEEN NE 115TH ST AND NE 120TH ST,,,2,Injury Collision,Other,1,0,0,1,1,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Wet,Dark - No Street Lights,,,50.0,Fixed object,N,U,Unknown,3,Sunday,January,,,,,,,,,,Other,-122.282486,47.71422,2025-01-19T03:10:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF59595.pdf,,2025-01-19 03:10:00-08:00
Intersection,6TH AVE AND LENORA ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,19,Monday,January,,,,,,,,,,Other,-122.339615,47.61516,2025-01-13T19:38:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF57384.pdf,,2025-01-13 19:38:00-08:00
Block,W HIGHLAND DR BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,,,2,Injury Collision,Sideswipe,3,0,0,2,2,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,26.0,From opposite direction - both going straight - sideswipe,N,U,Unknown,23,Wednesday,January,,,,,,,,,,Other,-122.35727,47.629574,2025-01-08T23:18:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF59335.pdf,,2025-01-08 23:18:00-08:00
Intersection,11TH AVE NE AND NE 52ND ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,15,Sunday,January,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.316315,47.666443,2025-01-26T15:05:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF64789.pdf,,2025-01-26 15:05:00-08:00
Block,NE 145TH ST BETWEEN 5TH AVE NE AND 6TH AVE NE,,,1,Property Damage Only Collision,Sideswipe,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,9,Friday,February,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.32285,47.734047,2025-02-21T09:39:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF68213.pdf,,2025-02-21 09:39:00-08:00
Block,N 85TH ST BETWEEN NESBIT AVE N AND MIDVALE AVE N,,,2,Injury Collision,Sideswipe,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,8,Monday,February,,,,,,,,,,Other,-122.34291,47.69055,2025-02-10T08:51:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF65037.pdf,,2025-02-10 08:51:00-08:00
Intersection,NE BOAT ST AND NE PACIFIC ST,,,1,Property Damage Only Collision,Other,3,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Unknown,Daylight,,,23.0,From same direction - all others,N,U,Unknown,14,Saturday,February,,,,,,,,,,Other,-122.31739,47.653683,2025-02-01T14:02:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF64793.pdf,,2025-02-01 14:02:00-08:00
Block,1ST AV S OFF RP BETWEEN WEST SEATTLE BR WB AND 1ST AVE S,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Overcast,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,19,Sunday,February,,,,,,,,,,Other,-122.334175,47.57244,2025-02-02T19:25:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF61853.pdf,,2025-02-02 19:25:00-08:00
Intersection,4TH AVE NB OFF RP AND EDGAR MARTINEZ DR S,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,71.0,Same direction -- both turning right -- both moving -- sideswipe,N,U,Unknown,9,Thursday,January,,,,,,,,,,Other,-122.32905,47.589336,2025-01-16T09:06:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11111200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF57764.pdf,,2025-01-16 09:06:00-08:00
Block,LENORA ST BETWEEN 6TH AVE AND 7TH AVE,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,15.0,From same direction - one left turn - one straight,N,U,Unknown,13,Saturday,February,,,,,,,,,,Other,-122.33919,47.615494,2025-02-01T13:14:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\65116600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF61655.pdf,,2025-02-01 13:14:00-08:00
Block,SENECA ST BETWEEN 5TH AVE AND 6TH AVE,,,2,Injury Collision,Pedestrian,3,2,0,1,1,0,0,Driveway Junction,93,"MOTOR VEHICLE STRUCK MOTORIZED SCOOTER, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,Y,"Yes, Shared Micro Mobility was involved",21,Saturday,January,,,,,,,,,,Scooters,-122.33255,47.60821,2025-01-18T21:00:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88936600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60765.pdf,,2025-01-18 21:00:00-08:00
