ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Intersection,6TH AVE NW AND NW 95TH ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,At Intersection (intersection related),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Clear,Dry,Dark - Unknown Lighting,,,50.0,Fixed object,N,U,Unknown,0,Sunday,January,,,,,,,,,,Other,-122.36337,47.69786,2025-01-26T00:48:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF62328.pdf,,2025-01-26 00:48:00-08:00
Intersection,14TH AVE NW AND NW MARKET ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,9,Saturday,January,,,,,,,,,,Other,-122.37359,47.668667,2025-01-18T09:18:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF62326.pdf,,2025-01-18 09:18:00-08:00
Block,15TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Clear,Dry,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,18,Monday,January,,,,,,,,,,Pedestrians,-122.31195,47.663986,2025-01-27T18:22:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11243974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF64792.pdf,,2025-01-27 18:22:00-08:00
Block,1ST AV S BR NB BETWEEN EAST MARGINAL WAY S AND 1ST AV S NB OFF RP,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Wet,Dark - Street Lights On,,Y,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,5,Friday,February,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.333824,47.545284,2025-02-07T05:23:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF64385.pdf,,2025-02-07 05:23:00-08:00
Block,WEST SEATTLE BR EB BETWEEN 1ST AV S OFF RP AND SPOKANE ST - W SEA B RP,,,2,Injury Collision,Other,1,0,0,1,1,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Clear,Dry,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,21,Tuesday,February,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Other,-122.33907,47.571507,2025-02-11T21:16:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF68057.pdf,,2025-02-11 21:16:00-08:00
Intersection,6TH AVE S AND S FOREST ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,8,Friday,January,,,,,,,,,,Other,-122.32598,47.577724,2025-01-24T08:15:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF61129.pdf,,2025-01-24 08:15:00-08:00
Block,2ND AVE BETWEEN UNION ST AND PIKE ST,,,2,Injury Collision,Cycles,3,0,1,1,1,0,0,Mid-Block (not related to intersection),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,6.0,Pedalcyclist Strikes Moving Vehicle,N,U,Unknown,14,Friday,January,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bicycles,-122.33845,47.608788,2025-01-17T14:54:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43184400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60304.pdf,,2025-01-17 14:54:00-08:00
Block,3RD AVE NW BETWEEN NW 43RD ST AND NW 44TH S ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Clear,Dry,Dawn,,,32.0,One parked--one moving,Y,U,Unknown,7,Monday,January,,,,,,,,,,Other,-122.3608,47.65958,2025-01-27T07:09:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55169500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF62329.pdf,,2025-01-27 07:09:00-08:00
Intersection,GREENWOOD AVE N AND N 95TH ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,9,Thursday,January,,,,,,,,,,Other,-122.35538,47.697838,2025-01-23T09:47:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11115300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF61132.pdf,,2025-01-23 09:47:00-08:00
Block,4TH AVE S BETWEEN S FIDALGO ST AND S FRONT ST,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,13,Monday,January,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Other,-122.32958,47.549255,2025-01-20T13:01:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\71141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60764.pdf,,2025-01-20 13:01:00-08:00
Intersection,18TH AVE NW AND NW 85TH ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,8,Friday,February,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.38003,47.690598,2025-02-07T08:19:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF65035.pdf,,2025-02-07 08:19:00-08:00
Intersection,4TH AVE S AND S JACKSON ST,,,1,Property Damage Only Collision,Angles,4,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,16,Saturday,January,,,,,,,,,,Other,-122.328964,47.599197,2025-01-11T16:03:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF56794.pdf,,2025-01-11 16:03:00-08:00
Intersection,10TH AVE S AND S JACKSON ST,,,2,Injury Collision,Cycles,3,0,1,1,1,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,15,Monday,February,,,,,,,,,,Bicycles,-122.31964,47.599182,2025-02-10T15:44:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\75187700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF67708.pdf,,2025-02-10 15:44:00-08:00
Block,N 38TH ST BETWEEN STONE WAY N AND INTERLAKE AVE N,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,13,Sunday,January,,,,,,,,,,Other,-122.341965,47.652702,2025-01-12T13:25:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\70119700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF62324.pdf,,2025-01-12 13:25:00-08:00
Block,15TH AVE S BETWEEN S LUCILE ST AND S ORCAS ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Clear,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,5,Friday,February,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.313484,47.552345,2025-02-07T05:08:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11169100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF67073.pdf,,2025-02-07 05:08:00-08:00
Block,MADISON ST BETWEEN TERRY AVE AND BOREN AVE,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,10,Friday,January,,,,,,,,,,Other,-122.3257,47.609104,2025-01-24T10:02:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66146900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF61131.pdf,,2025-01-24 10:02:00-08:00
Block,NW MARKET ST BETWEEN 11TH AVE NW AND 14TH AVE NW,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,12.0,From same direction - both going straight - one stopped - sideswipe,N,U,Unknown,10,Tuesday,February,,,,,,,,,,Other,-122.37217,47.668663,2025-02-04T10:17:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF65029.pdf,,2025-02-04 10:17:00-08:00
Intersection,MONTLAKE BLVD E AND EAST MONTLAKE PL E,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,12,Monday,February,,,,,,,,,,Other,-122.3041,47.643963,2025-02-10T12:58:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF67753.pdf,,2025-02-10 12:58:00-08:00
Block,SW AVALON WAY BETWEEN SW GENESEE ST AND 35TH AVE SW,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dusk,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,18,Monday,January,,,,,,,,,,Other,-122.37419,47.564075,2025-01-20T18:39:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF62123.pdf,,2025-01-20 18:39:00-08:00
Intersection,5TH AVE AND SENECA ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,18,Monday,January,,,,,,,,,,Other,-122.33311,47.60798,2025-01-27T18:35:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF67712.pdf,,2025-01-27 18:35:00-08:00
Block,35TH AVE SW BETWEEN SW AVALON WAY AND SW SNOQUALMIE ST,,,2,Injury Collision,Sideswipe,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,14,Friday,January,,,,,,,,,,Other,-122.37619,47.563057,2025-01-24T14:35:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF59876.pdf,,2025-01-24 14:35:00-08:00
Intersection,IRONDALE AVE W AND W BERTONA ST,,,1,Property Damage Only Collision,Rear Ended,5,0,0,3,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Ice,Daylight,,Y,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,9,Wednesday,February,,,,,,,,,,Other,-122.36555,47.65046,2025-02-12T09:00:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF67714.pdf,,2025-02-12 09:00:00-08:00
Block,14TH AVE S BETWEEN S WALKER ST AND S COLLEGE ST,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,18,Sunday,January,,,,,,,,,,Other,-122.3147,47.583344,2025-01-12T18:09:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60850.pdf,,2025-01-12 18:09:00-08:00
Block,CALIFORNIA AVE SW BETWEEN SW RAYMOND ST AND SW GRAHAM ST,,,1,Property Damage Only Collision,Parked Car,6,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,20.0,One car leaving parked position,N,U,Unknown,19,Saturday,January,0.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Other,-122.38717,47.54759,2025-01-18T19:46:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF64302.pdf,,2025-01-18 19:46:00-08:00
Block,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,13,Wednesday,January,,,,,,,,,,Other,-122.34231,47.629303,2025-01-22T13:01:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\60115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF61128.pdf,,2025-01-22 13:01:00-08:00
Block,24TH AVE NW BETWEEN NW 77TH ST AND NW 80TH ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,10,Monday,January,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Other,-122.38759,47.685886,2025-01-13T10:55:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF62323.pdf,,2025-01-13 10:55:00-08:00
Intersection,LAKE CITY WAY NE AND NE 130TH ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Wet,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,7,Friday,February,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.2932,47.7229,2025-02-07T07:48:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\64112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF65034.pdf,,2025-02-07 07:48:00-08:00
Intersection,ALASKAN WAY S AND S DEARBORN ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,15.0,From same direction - one left turn - one straight,N,U,Unknown,10,Tuesday,January,,,,,,,,,,Other,-122.335556,47.596478,2025-01-28T10:56:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF65030.pdf,,2025-01-28 10:56:00-08:00
Intersection,1ST AVE AND MADISON ST,,,1,Property Damage Only Collision,Angles,5,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,18,Friday,January,,,,,,,,,,Other,-122.336235,47.604694,2025-01-17T18:16:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88116600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60305.pdf,,2025-01-17 18:16:00-08:00
Block,EAST MARGINAL WAY S BETWEEN S FIDALGO ST AND 1ST AVE S,,,1,Property Damage Only Collision,Angles,4,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,12,Sunday,January,,,,,,,,,,Other,-122.33479,47.54919,2025-01-26T12:05:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60853.pdf,,2025-01-26 12:05:00-08:00
Intersection,4TH AVE W AND W MERCER ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,0,Wednesday,January,,,,,,,,,,Other,-122.36193,47.624603,2025-01-22T00:55:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF59336.pdf,,2025-01-22 00:55:00-08:00
Block,E HOWELL ST BETWEEN 12TH AVE AND 13TH AVE,,,1,Property Damage Only Collision,Pedestrian,2,1,0,1,0,0,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Clear,Dry,Dark - No Street Lights,,,3.0,Vehicle backing hits pedestrian,N,U,Unknown,18,Friday,January,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Pedestrians,-122.31624,47.617603,2025-01-17T18:17:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\30240086.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF64706.pdf,,2025-01-17 18:17:00-08:00
Intersection,19TH AVE E AND E INTERLAKEN BLVD,,,2,Injury Collision,Head On,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,30.0,From opposite direction - all others,N,U,Unknown,11,Thursday,January,,,,,,,,,,Other,-122.30887,47.637104,2025-01-23T11:48:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\68114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60766.pdf,,2025-01-23 11:48:00-08:00
Intersection,4TH AVE AND MARION ST,,,2,Injury Collision,Angles,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,9,Saturday,February,,,,,,,,,,Other,-122.33226,47.605373,2025-02-08T09:25:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF64920.pdf,,2025-02-08 09:25:00-08:00
Intersection,MERIDIAN AVE N AND N 145TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,16,Monday,January,,,,,,,,,,Other,-122.334274,47.73414,2025-01-27T16:49:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60036.pdf,,2025-01-27 16:49:00-08:00
Block,N 41ST ST BETWEEN MERIDIAN AVE N AND BAGLEY AVE N,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,7,Monday,January,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.33322,47.65671,2025-01-27T07:38:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00140000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF60053.pdf,,2025-01-27 07:38:00-08:00
Intersection,EAST GREEN LAKE DR N AND NE MAPLE LEAF PL,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,9,Friday,January,,,,,,,,,,Other,-122.32613,47.68071,2025-01-24T09:00:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF61060.pdf,,2025-01-24 09:00:00-08:00
Block,BOYLSTON AVE E BETWEEN E LYNN ST AND E LOUISA ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Wet,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,10,Wednesday,February,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.323456,47.640877,2025-02-05T10:00:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF63329.pdf,,2025-02-05 10:00:00-08:00
Block,AURORA AVE N BETWEEN N 38 UPPER ST AND N 39TH ST,,,1,Property Damage Only Collision,Sideswipe,4,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Clear,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,16,Tuesday,January,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.34732,47.65345,2025-01-28T16:27:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11161100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF67810.pdf,,2025-01-28 16:27:00-08:00
