ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Block,LAKE CITY WY ON RP BETWEEN NE 75TH ST ON RP AND SR522,,,2,Injury Collision,Rear Ended,4,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,Y,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,12,Saturday,March,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.31884,47.68228,2025-03-15T12:52:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\67147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF78762.pdf,,2025-03-15 12:52:00-07:00
Block,E MARION ST BETWEEN 23RD AVE AND 24TH AVE,,,2,Injury Collision,Parked Car,2,1,0,1,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,17,Sunday,March,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.30211,47.610023,2025-03-09T17:47:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\70119700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF74680.pdf,,2025-03-09 17:47:00-07:00
Intersection,WEST MARGINAL WAY S AND S HOLDEN ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,81.0,Same direction -- both turning left -- both moving -- sideswipe,N,U,Unknown,6,Monday,March,,,,,,,,,,Other,-122.33213,47.53415,2025-03-24T06:08:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF77545.pdf,,2025-03-24 06:08:00-07:00
Intersection,MONTLAKE BLVD E AND EAST MONTLAKE PL E,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,30.0,From opposite direction - all others,N,U,Unknown,18,Saturday,February,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.3041,47.643963,2025-02-22T18:23:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11115300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70048.pdf,,2025-02-22 18:23:00-08:00
Intersection,PHINNEY AVE N AND N 39TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,15,Monday,February,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.35447,47.654152,2025-02-17T15:28:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70334.pdf,,2025-02-17 15:28:00-08:00
Intersection,3RD AVE NW AND HOLMAN RD NW,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Daylight,Y,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,15,Sunday,March,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Pedestrians,-122.36074,47.7024,2025-03-23T15:33:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\17245771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF76173.pdf,,2025-03-23 15:33:00-07:00
Block,RAINIER AVE S BETWEEN S LANE ST AND S DEARBORN ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,17,Friday,February,,,,,,,,,,Other,-122.31183,47.596264,2025-02-14T17:10:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70356.pdf,,2025-02-14 17:10:00-08:00
Block,NE 68TH ST BETWEEN 34TH AVE NE AND 35TH AVE NE,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Raining,Wet,Unknown,,,32.0,One parked--one moving,Y,U,Unknown,10,Tuesday,February,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.291,47.6776,2025-02-25T10:26:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33169300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF69780.pdf,,2025-02-25 10:26:00-08:00
Intersection,LINDEN AVE N AND N 145TH ST,,,2,Injury Collision,Left Turn,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,18,Sunday,February,,,,,,,,,,Other,-122.3478,47.73413,2025-02-23T18:30:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33117500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF68300.pdf,,2025-02-23 18:30:00-08:00
Block,1ST AV S BR NB BETWEEN POINT A AND SR509 NB,,,2,Injury Collision,Other,2,0,0,2,2,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dark - Street Lights On,,Y,50.0,Fixed object,N,U,Unknown,18,Friday,February,,,,,,,,,,Other,-122.334694,47.539894,2025-02-21T18:24:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF68251.pdf,,2025-02-21 18:24:00-08:00
Block,NE 45TH ST BETWEEN 21ST AVE NE AND NE 45TH ST RP,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Raining,Wet,Daylight,,,50.0,Fixed object,N,U,Unknown,16,Monday,February,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.30245,47.661255,2025-02-17T16:52:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70337.pdf,,2025-02-17 16:52:00-08:00
Intersection,GREENWOOD AVE N AND N 137TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - No Street Lights,,,10.0,Entering at angle,N,U,Unknown,22,Saturday,March,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Other,-122.35556,47.72874,2025-03-15T22:04:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF79007.pdf,,2025-03-15 22:04:00-07:00
Block,WEST SEATTLE BR WB BETWEEN ALASKAN WY VI SB WSB WB OFF RP AND W SEATTLE BR WB OFF RP,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,21,Sunday,March,,,,,,,,,,Other,-122.350174,47.571083,2025-03-23T21:53:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF77315.pdf,,2025-03-23 21:53:00-07:00
Intersection,49TH AVE SW AND SW CHARLESTOWN ST,,,2,Injury Collision,Pedestrian,3,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Dawn,,,1.0,Vehicle turning right hits pedestrian,N,U,Unknown,7,Friday,January,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Pedestrians,-122.39477,47.57029,2025-01-10T07:39:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\71243170.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70398.pdf,,2025-01-10 07:39:00-08:00
Intersection,BROADWAY AND YESLER WAY,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,18,Monday,February,,,,,,,,,,Pedestrians,-122.32074,47.6017,2025-02-17T18:30:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33245371.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF69027.pdf,,2025-02-17 18:30:00-08:00
Intersection,BOREN AVE S AND RAINIER AVE S,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Daylight,Y,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,14,Monday,February,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Pedestrians,-122.31414,47.59921,2025-02-24T14:24:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\31247171.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF69025.pdf,,2025-02-24 14:24:00-08:00
Intersection,BELLEVUE AVE AND E OLIVE WAY,,,2,Injury Collision,Left Turn,4,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,19,Saturday,February,,,,,,,,,,Other,-122.32682,47.617077,2025-02-22T19:08:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66112100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF69028.pdf,,2025-02-22 19:08:00-08:00
Block,39TH AVE SW BETWEEN SW OTHELLO N ST AND SW OTHELLO S ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,30.0,From opposite direction - all others,N,U,Unknown,18,Monday,February,,,,,,,,,,Other,-122.38194,47.5372,2025-02-24T18:39:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\10143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70925.pdf,,2025-02-24 18:39:00-08:00
Block,RAINIER AVE S BETWEEN 21ST S AVE S AND S GRAND ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dusk,,,50.0,Fixed object,N,U,Unknown,17,Friday,February,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Other,-122.30485,47.58715,2025-02-14T17:22:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\45280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70364.pdf,,2025-02-14 17:22:00-08:00
Block,1ST AV S BR NB BETWEEN POINT A AND SR509 NB,,,1,Property Damage Only Collision,Rear Ended,4,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,Y,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,15,Sunday,February,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Other,-122.334694,47.539894,2025-02-23T15:51:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF70289.pdf,,2025-02-23 15:51:00-08:00
Block,EAST GREEN LAKE DR N BETWEEN WALLINGFORD AVE N AND GREEN LAKE DR N,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,20.0,One car leaving parked position,N,U,Unknown,16,Monday,February,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Other,-122.33728,47.685665,2025-02-24T16:06:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF68645.pdf,,2025-02-24 16:06:00-08:00
Block,1ST AVE NE BETWEEN NE 100TH ST AND NE 103RD ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Raining,Wet,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,7,Friday,January,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.328514,47.70227,2025-01-10T07:43:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55165500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF68325.pdf,,2025-01-10 07:43:00-08:00
Intersection,AIRPORT WAY S AND S HARDY ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,9,Tuesday,April,,,,,,,,,,Bicycles,-122.31303,47.546516,2025-04-08T09:18:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81188800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF81047.pdf,,2025-04-08 09:18:00-07:00
Block,16TH AVE S BETWEEN S WELLER ST AND S LANE ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,23,Sunday,April,,,,,,,,,,Other,-122.311584,47.597073,2025-04-06T23:48:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\45149500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3927825.pdf,,2025-04-06 23:48:00-07:00
Block,35TH AVE SW BETWEEN SW HENDERSON ST AND SW BARTON ST,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,17,Thursday,April,,,,,,,,,,Other,-122.37673,47.52197,2025-04-10T17:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3928163.pdf,,2025-04-10 17:00:00-07:00
Intersection,BOREN AVE AND MADISON ST,,,1,Property Damage Only Collision,Angles,5,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,5,Monday,April,,,,,,,,,,Other,-122.32514,47.609337,2025-04-07T05:43:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66148800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931901.pdf,,2025-04-07 05:43:00-07:00
Block,ELLIOTT AVE W BETWEEN W MERCER PL AND W PROSPECT ST,,,2,Injury Collision,Rear Ended,3,0,0,3,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,19,Thursday,April,,,,,,,,,,Other,-122.3697,47.627575,2025-04-10T19:02:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3929137.pdf,,2025-04-10 19:02:00-07:00
Intersection,49TH AVE SW AND SW CHARLESTOWN ST,,,2,Injury Collision,Angles,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,18,Thursday,March,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.39477,47.57029,2025-03-27T18:10:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3927928.pdf,,2025-03-27 18:10:00-07:00
Intersection,FAUNTLEROY WAY SW AND SW FINDLAY ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,11,Friday,March,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.38165,47.552036,2025-03-28T11:28:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3926282.pdf,,2025-03-28 11:28:00-07:00
Intersection,VASSAR AVE NE AND NE 65TH ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Daylight,,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,17,Monday,April,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedestrians,-122.27846,47.675785,2025-04-28T17:21:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\17245770.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF86657.pdf,,2025-04-28 17:21:00-07:00
Block,39TH AVE W BETWEEN W ARMOUR ST AND W FULTON ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,0,Thursday,May,,,,,,,,,,Other,-122.40708,47.645653,2025-05-29T00:14:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56119100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3929236.pdf,,2025-05-29 00:14:00-07:00
Block,M L KING JR WR WAY S BETWEEN S TRENTON ST AND S HENDERSON ST,,,2,Injury Collision,Rear Ended,6,0,0,4,2,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,Y,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,11,Saturday,May,,,,,,,,,,Other,-122.27905,47.523754,2025-05-17T11:33:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66146900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF92410.pdf,,2025-05-17 11:33:00-07:00
Intersection,15TH AVE NE AND NE 115TH ST,,,2,Injury Collision,Angles,3,0,0,2,2,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,12,Tuesday,April,,,,,,,,,,Other,-122.31243,47.712166,2025-04-08T12:10:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF82679.pdf,,2025-04-08 12:10:00-07:00
Intersection,2ND AVE AND CHERRY ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,0,Saturday,April,,,,,,,,,,Other,-122.333176,47.60302,2025-04-12T00:57:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\23114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3933894.pdf,,2025-04-12 00:57:00-07:00
Block,NW MARKET ST BETWEEN NW 50TH ST AND 3RD AVE NW,,,1,Property Damage Only Collision,Sideswipe,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,Y,26.0,From opposite direction - both going straight - sideswipe,N,U,Unknown,22,Saturday,May,,,,,,,,,,Other,-122.36024,47.665977,2025-05-17T22:02:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF92915.pdf,,2025-05-17 22:02:00-07:00
Intersection,5TH AVE S AND S WASHINGTON ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dawn,,,10.0,Entering at angle,N,U,Unknown,3,Sunday,March,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Other,-122.32766,47.600872,2025-03-02T03:02:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3929143.pdf,,2025-03-02 03:02:00-08:00
Block,39TH AVE SW BETWEEN SW BRADFORD ST AND SW ANDOVER ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,21,Wednesday,March,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Other,-122.381485,47.568825,2025-03-26T21:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00119500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF77371.pdf,,2025-03-26 21:22:00-07:00
Block,NE NORTHGATE WAY BETWEEN ROOSEVELT WAY NE AND 11TH AVE NE,,,2,Injury Collision,Angles,3,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dusk,,,10.0,Entering at angle,N,U,Unknown,18,Thursday,May,,,,,,,,,,Other,-122.31688,47.708553,2025-05-15T18:09:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930317.pdf,,2025-05-15 18:09:00-07:00
Block,SW ALASKA ST BETWEEN 47TH AVE SW AND 48TH AVE SW,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dawn,,,32.0,One parked--one moving,Y,U,Unknown,5,Monday,May,,,,,,,,,,Other,-122.392845,47.561157,2025-05-19T05:25:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76119300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3881713.pdf,,2025-05-19 05:25:00-07:00
